"sku","label","description","stock","updated_at","created_at"
"PRD0001","Basic Product 001 XXXR","Description Product 001",10,"2021-12-15 01:07:49","2021-12-15 01:07:49"
"PRD0002","Basic Product 002","Description Product 002",11,"2021-12-15 01:05:19","2021-12-15 01:05:19"
"PRD0003","Basic Product 003","Description Product 003",12,"2021-12-15 01:04:56","2021-12-15 01:04:56"
"PRD0004","Basic Product 004","Description Product 004",13,"2021-12-15 01:04:33","2021-12-15 01:04:33"
"PRD0005","Basic Product 005","Description Product 005",14,"2021-12-15 01:04:10","2021-12-15 01:04:10"
"PRD0006","Basic Product 006","Description Product 006",15,"2021-12-15 01:03:47","2021-12-15 01:03:47"
"PRD0007","Basic Product 007","Description Product 007",235,"2021-12-15 01:03:24","2021-12-15 01:03:24"
"PRD0008","Basic Product 008","Description Product 008",17,"2021-12-15 01:03:00","2021-12-15 01:03:00"
"PRD0009","Basic Product 009","Description Product 009",18,"2021-12-15 01:07:37","2021-12-15 01:07:37"
"PRD0010","Basic Product 010","Description Product 010",19,"2021-12-15 01:07:14","2021-12-15 01:07:14"
"PRD0011","Basic Product 011","Description Product 011",20,"2021-12-15 01:06:28","2021-12-15 01:06:28"
"PRD0012","Basic Product 012","Description Product 012",21,"2021-12-15 01:06:05","2021-12-15 01:06:05"
"PRD0013","Basic Product 013","Description Product 013",22,"2021-12-15 01:05:42","2021-12-15 01:05:42"
"PRD0014","Basic Product 014","Description Product 014",23,"2021-12-15 01:00:19","2021-12-15 01:00:19"
"PRD0015","Basic Product 015","Description Product 015",24,"2021-12-15 01:04:56","2021-12-15 01:04:56"
"PRD0016","Basic Product 016","Description Product 016",25,"2021-12-15 01:06:33","2021-12-15 01:06:33"
"PRD0017","Basic Product 017","Description Product 017",26,"2021-12-15 01:07:10","2021-12-15 01:07:10"
"PRD0018","Basic Product 018","Description Product 018",27,"2021-12-15 01:03:47","2021-12-15 01:03:47"
"PRD0019","Basic Product 019","Description Product 019",28,"2021-12-15 00:58:24","2021-12-15 00:58:24"
"PRD0020","Basic Product 020","Description Product 020",29,"2021-12-15 01:03:00","2021-12-15 01:03:00"
"PRD0021","Basic Product 021","Description Product 021",30,"2021-12-15 01:07:37","2021-12-15 01:07:37"
"PRD0022","Basic Product 022","Description Product 022",31,"2021-12-15 00:57:14","2021-12-15 00:57:14"
"PRD0023","Basic Product 023","Description Product 023",32,"2021-12-15 00:32:08","2021-12-15 00:32:08"
"PRD0024","Basic Product 024","Description Product 024",33,"2021-12-15 00:40:45","2021-12-15 00:40:45"
"PRD0025","Basic Product 025","Description Product 025",34,"2021-12-15 00:11:22","2021-12-15 00:11:22"
"PRD0026","Basic Product 026","Description Product 026",35,"2021-12-15 00:11:23","2021-12-15 00:11:23"
"PRD0027","Basic Product 027","Description Product 027",36,"2021-12-15 00:11:24","2021-12-15 00:11:24"
"PRD0028","Basic Product 028","Description Product 028",37,"2021-12-15 00:11:25","2021-12-15 00:11:25"
"PRD0029","Basic Product 029","Description Product 029",38,"2021-12-15 00:11:26","2021-12-15 00:11:26"
"PRD0030","Basic Product 030","Description Product 030",39,"2021-12-15 00:11:27","2021-12-15 00:11:27"
"PRD0031","Basic Product 031","Description Product 031",40,"2021-12-15 00:11:28","2021-12-15 00:11:28"
"PRD0032","Basic Product 032","Description Product 032",41,"2021-12-15 00:11:29","2021-12-15 00:11:29"
"PRD0033","Basic Product 033","Description Product 033",42,"2021-12-15 00:11:30","2021-12-15 00:11:30"
"PRD0034","Basic Product 034","Description Product 034",43,"2021-12-15 00:11:31","2021-12-15 00:11:31"
"PRD0035","Basic Product 035","Description Product 035",44,"2021-12-15 00:11:32","2021-12-15 00:11:32"
"PRD0036","Basic Product 036","Description Product 036",45,"2021-12-15 00:11:33","2021-12-15 00:11:33"
"PRD0037","Basic Product 037","Description Product 037",46,"2021-12-15 00:11:34","2021-12-15 00:11:34"
"PRD0038","Basic Product 038","Description Product 038",47,"2021-12-15 00:11:35","2021-12-15 00:11:35"
"PRD0039","Basic Product 039","Description Product 039",48,"2021-12-15 00:11:36","2021-12-15 00:11:36"
"PRD0040","Basic Product 040","Description Product 040",49,"2021-12-15 00:11:37","2021-12-15 00:11:37"
